SiteID,Flow/Pressure,Channel,URL
90515,Pressure,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=35619&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
90516,Pressure,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=35618&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
90517,Pressure,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=35617&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
90518,Pressure,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=35552&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
90519,Pressure,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=35553&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
90520,Pressure,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=35547&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
90521,Pressure,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=35548&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
90522,Pressure,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=35711&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
90523,Pressure,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=35715&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
03805_PRV,Pressure,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=37617&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
03805_PRV,Pressure,3,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=37617&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
03805_PRV,Flow,2,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=37617&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
03807,Flow,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=37543&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
03808_1,Flow,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=37592&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
03808_2,Flow,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=41510&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
03809,Flow,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=37524&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
03810,Flow,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=37529&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
03811,Flow,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=38441&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
03812,Flow,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=37594&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
03814_1,Flow,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=37548&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
03814_2,Flow,1,https://st.hwmonline.com/hwmonline/hwmcarcgi.cgi?user=viewer01&pass=viewer01&logger=37549&startdate=2019-11-01+00:00&enddate=2019-11-30+23:45&flowunits=2&pressureunits=1&flowinterval=2&interval=5&export=csv
